Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00465786271618245,4.16333634234434E-17,-1.38777878078145E-17,0,0,0,0.0110925597603562,1.39920510272198E-06,1.27054942088145E-21,4.2351647362715E-22,9.49230299056441E-07,-1.58818677610181E-22,9.4923029905644E-07,0,0,0,0,0,0,package://Mecanum-Left/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/base_link.STL,,Left Mecanum Wheel Rim-1;Mecanum Hub-1;Left Mecanum Wheel Rim-2,Coordinate System1 <Mecanum Hub-1>,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_1,0.00465012992570832,0.0159564485202234,-0.00655587244398443,0,0,0,0.00104310145784987,2.39450694160864E-08,-5.43070314612507E-09,-1.28793402831617E-08,3.58125453831571E-08,-5.00404039756562E-09,2.60550732930648E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_1.STL,,Mecanum Roller-1,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_1,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_2,0.00465012992570854,0.0164373822985098,0.00523451774788974,0,0,0,0.00104310145784987,2.39450694165093E-08,4.11852038759365E-09,-1.33569357490345E-08,3.67090107418543E-08,3.93567458601291E-09,2.51586079350725E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_2.STL,,Mecanum Roller-2,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_2,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_3,0.0046501299257088,0.00922708221816762,0.0145756189103416,0,0,0,0.00104310145784987,2.3945069416081E-08,1.17406424597669E-08,-7.58467253233599E-09,2.80607796917968E-08,6.37088583708256E-09,3.38068389844161E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_3.STL,,Mecanum Roller-9,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_3,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_4,0.00465012992570908,-0.0023006721796512,0.0170966259946842,0,0,0,0.00104310145784987,2.39450694162611E-08,1.3869187442207E-08,1.73654325661722E-09,2.41608152099063E-08,-1.72308915457882E-09,3.77068034666068E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_4.STL,,Mecanum Roller-7,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_4,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_5,0.00465012992570922,-0.0127519164954881,0.011617931768281,0,0,0,0.00104310145784987,2.39450694164201E-08,9.50818548160383E-09,1.02452111561993E-08,3.14546028092107E-08,-6.9693084203293E-09,3.04130158675674E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_5.STL,,Mecanum Roller-5,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_5,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_6,0.00465012992570908,-0.0172363973613206,0.000703078148570027,0,0,0,0.00104310145784987,2.39450694162558E-08,6.98197862502679E-10,1.39600308930181E-08,3.7887673140902E-08,-6.97326259008388E-10,2.39799455356023E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_6.STL,,Mecanum Roller-6,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_6,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_7,0.0046501299257088,-0.0136557763405725,-0.0105407535507001,0,0,0,0.00104310145784987,2.39450694159873E-08,-8.43848429615963E-09,1.11427970265635E-08,3.28280674213652E-08,6.72712955216745E-09,2.90395512546916E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_7.STL,,Mecanum Roller-8,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_7,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_8,0.00465012992570848,-0.00368546580302188,-0.016852449516171,0,0,0,0.00104310145784984,2.39450694159121E-08,-1.36267058693714E-08,3.11172459290135E-09,2.46378144636646E-08,3.03363383434478E-09,3.72298042122668E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_8.STL,,Mecanum Roller-3,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_8,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
Mecanum_Roller_Link_9,0.0046501299257083,0.00800931514315263,-0.0152786970589119,0,0,0,0.00104310145784987,2.3945069416345E-08,-1.24388403221941E-08,-6.37535836070018E-09,2.6852975181983E-08,-5.67355957803555E-09,3.50146434946699E-08,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_9.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mecanum-Left/meshes/Mecanum_Roller_Link_9.STL,,Mecanum Roller-4,Coordinate System1 <Mecanum Hub-1>,Axis1 <Mecanum Hub-1>,Mecanum_Roller_9,continuous,0,0,0,0,0,0,base_link,-1,0,0,,,,,,,,,,,,
